,Yrke,P(han),P(hun),Differanse
3097,keramiker ,0.12989652156829834,0.17685428261756897,-0.04695776104927063
3098,golfinstruktør,0.17832911014556885,0.037120696157217026,0.14120841398835182
3099,havneassistent,0.07621061056852341,0.07756120711565018,-0.00135059654712677
3100,mørkeromsarbeider,0.03805125877261162,0.04186740517616272,-0.0038161464035511017
3101,geodataingeniør,0.3390129804611206,0.02947257272899151,0.3095404077321291
3102,butikkslakter,0.17323346436023712,0.015088256448507309,0.1581452079117298
3103,tilskjærer ,0.11232546716928482,0.012231940403580666,0.10009352676570415
3104,kontrollromsassistent,0.04877420887351036,0.04127012565732002,0.007504083216190338
3105,filminspisient,0.150342658162117,0.10257171839475632,0.04777093976736069
3106,teknisk rådmann,0.33048033714294434,0.026954131200909615,0.3035262059420347
3107,visesanger,0.13347432017326355,0.08849272131919861,0.04498159885406494
3108,sangpedagog,0.07566007226705551,0.30199217796325684,-0.22633210569620132
3109,sykkelreperatør,0.1830858737230301,0.04775197058916092,0.13533390313386917
3110,måleravleser,0.06805817782878876,0.018234992399811745,0.04982318542897701
3111,montasjesjef ,0.1440897434949875,0.036374688148498535,0.10771505534648895
3112,gårdbruker ,0.3909994959831238,0.0691729262471199,0.3218265697360039
3113,energimontør,0.11730976402759552,0.02975413016974926,0.08755563385784626
3114,fagforeningsleder,0.279547780752182,0.1421072781085968,0.1374405026435852
3115,flynavigatør,0.18174304068088531,0.038249220699071884,0.14349381998181343
3116,produktansvarlig for systemutvikling ,0.05001845210790634,0.07234469056129456,-0.022326238453388214
3117,bookingassistent ,0.05534278601408005,0.05621543154120445,-0.0008726455271244049
3118,serveringshjelp,0.018572870641946793,0.03627317026257515,-0.017700299620628357
3119,lønningssekretær,0.0700937956571579,0.08661216497421265,-0.01651836931705475
3120,seniorbefrakter,0.13427551090717316,0.021417412906885147,0.11285809800028801
3121,produktsekretær ,0.05882393196225166,0.07498259097337723,-0.016158659011125565
3122,vitenskapelig assistent,0.041882943361997604,0.11462128162384033,-0.07273833826184273
3123,brannkonstabel,0.09179836511611938,0.0299345925450325,0.061863772571086884
3124,klubbarbeider ,0.07269199937582016,0.04929570481181145,0.023396294564008713
3125,fortoller ,0.1630784422159195,0.01921061798930168,0.1438678242266178
3126,skiftekontrollør,0.13247646391391754,0.03688117489218712,0.09559528902173042
3127,skiutleier,0.24825890362262726,0.10488470643758774,0.14337419718503952
3128,anleggsgartnermester,0.29070156812667847,0.015591914765536785,0.2751096533611417
3129,interiørarkitekt,0.1479502171278,0.1488799899816513,-0.0009297728538513184
3130,fruktpressearbeider,0.052399422973394394,0.1415219008922577,-0.0891224779188633
3131,vannverksarbeider,0.2482587993144989,0.04654645919799805,0.20171234011650085
3132,frokostvert,0.013929077424108982,0.012936806306242943,0.0009922711178660393
3133,kvalitetsingeniør,0.12779124081134796,0.04615822434425354,0.08163301646709442
3134,geriatrisykepleier,0.04711584374308586,0.20230816304683685,-0.155192319303751
3135,lettmatros,0.31520500779151917,0.013523347675800323,0.30168166011571884
3136,fylkestingsmedlem,0.3542381227016449,0.24040468037128448,0.11383344233036041
3137,gynekolog,0.08051006495952606,0.09057465195655823,-0.010064586997032166
3138,kiropraktor,0.11650463193655014,0.07337981462478638,0.04312481731176376
3139,opplagsjef,0.3120703399181366,0.0838947594165802,0.2281755805015564
3140,flyinteriørmekaniker,0.11750133335590363,0.04932083934545517,0.06818049401044846
3141,vigsler ,0.033129896968603134,0.025772277265787125,0.0073576197028160095
3142,husdyroppdretter,0.3993908762931824,0.06880835443735123,0.33058252185583115
3143,hudspesialist,0.08395376056432724,0.10610432177782059,-0.022150561213493347
3144,fiskerådgiver,0.17398254573345184,0.1702905297279358,0.0036920160055160522
3145,kormester,0.08540937304496765,0.01661898009479046,0.06879039295017719
3146,takstinspektør,0.06742869317531586,0.01406252384185791,0.05336616933345795
3147,booking- og markedsmedarbeider ,0.031285252422094345,0.11958406120538712,-0.08829880878329277
3148,emballasjetekniker,0.0909416452050209,0.06044181436300278,0.030499830842018127
3149,oppmålingsfullmektig,0.13131166994571686,0.05563533678650856,0.0756763331592083
3150,barnehagelærer,0.04962154105305672,0.2570591866970062,-0.2074376456439495
3151,skjenkekontrollør,0.17862334847450256,0.07556150108575821,0.10306184738874435
3152,kretssekretær ,0.3048310875892639,0.10551964491605759,0.19931144267320633
3153,taxisjåfør,0.14366811513900757,0.03220788389444351,0.11146023124456406
3154,skoleassistent,0.03407441824674606,0.19018329679965973,-0.15610887855291367
3155,arkivsjef,0.15566205978393555,0.08704396337270737,0.06861809641122818
3156,sagbruksarbeider,0.27535280585289,0.033264875411987305,0.2420879304409027
3157,va-ingeniør,0.11734625697135925,0.046510569751262665,0.07083568722009659
3158,butikkslaktermester,0.2201845943927765,0.007903211750090122,0.21228138264268637
3159,betjent,0.045881692320108414,0.030257364735007286,0.015624327585101128
3160,tankølsjåfør,0.21451273560523987,0.01284135039895773,0.20167138520628214
3161,røykdykker,0.05275096371769905,0.02712966687977314,0.02562129683792591
3162,lokomotivførerassistent,0.07163285464048386,0.04428442567586899,0.027348428964614868
3163,kinokontrollør,0.11086153239011765,0.04834334924817085,0.06251818314194679
3164,skolerådgiver,0.07663659751415253,0.1735939234495163,-0.09695732593536377
3165,web-master,0.04818900674581528,0.027233747765421867,0.02095525898039341
3166,ernæringsfysiolog,0.10259100049734116,0.18615420162677765,-0.08356320112943649
3167,synspedagog,0.07771105319261551,0.11754996329545975,-0.03983891010284424
3168,opponent ,0.049648068845272064,0.022875243797898293,0.02677282504737377
3169,anleggsarbeider,0.1753380000591278,0.03727341443300247,0.13806458562612534
3170,statsviter,0.17635978758335114,0.13220609724521637,0.044153690338134766
3171,preparant i,0.36106985807418823,0.08852702379226685,0.2725428342819214
3172,leasinsmedarbeider ,0.030890915542840958,0.05978932976722717,-0.028898414224386215
3173,bioingeniør iii,0.09484875947237015,0.08702035248279572,0.007828406989574432
3174,radiotekniker,0.11863765865564346,0.048601072281599045,0.07003658637404442
3175,tallyman,0.047288767993450165,0.017476698383688927,0.029812069609761238
3176,generalkonsul,0.11997555196285248,0.01310624647885561,0.10686930548399687
3177,kioskmedarbeider,0.03307732939720154,0.06581839174032211,-0.032741062343120575
3178,kabelarbeider ,0.12616069614887238,0.025162499397993088,0.10099819675087929
3179,fjernsynsdirektør,0.3471463620662689,0.05533768981695175,0.29180867224931717
3180,sykehusprest,0.18908514082431793,0.13587041199207306,0.05321472883224487
3181,referentrevisor,0.0774293839931488,0.028352420777082443,0.04907696321606636
3182,opplæringssekretær,0.06615261733531952,0.10034117847681046,-0.034188561141490936
3183,sekretariatsleder ,0.10607751458883286,0.15924271941184998,-0.05316520482301712
3184,regnskapskonsulent,0.058882176876068115,0.044764451682567596,0.014117725193500519
3185,kommunikasjonsrådgiver ,0.15893924236297607,0.32549017667770386,-0.16655093431472778
3186,bydelslege ii,0.11331269890069962,0.16524694859981537,-0.05193424969911575
3187,beredskapsleder ,0.3146861791610718,0.27961474657058716,0.03507143259048462
3188,petroleumsgeolog,0.46110212802886963,0.060230802744627,0.40087132528424263
3189,systemutvikler,0.10253281146287918,0.07374351471662521,0.028789296746253967
3190,skadebehandler,0.08596324920654297,0.04149948060512543,0.04446376860141754
3191,driftskonsulent ,0.1260010451078415,0.06482632458209991,0.06117472052574158
3192,kamerareparatør,0.09600511193275452,0.009670932777225971,0.08633417915552855
3193,statshydrolog,0.17465394735336304,0.049804575741291046,0.12484937161207199
3194,internatgruppeleder,0.10227222740650177,0.18576116859912872,-0.08348894119262695
3195,bygningsteknisk konsulent ,0.2503853738307953,0.06329701840877533,0.18708835542201996
3196,statsråd,0.06390341371297836,0.04586437717080116,0.0180390365421772
3197,storkundeansvarlig  ,0.08683919161558151,0.12873336672782898,-0.04189417511224747
3198,sisteleddsmarkedsfører,0.08570924401283264,0.03587598726153374,0.049833256751298904
3199,svømmetrener,0.14044523239135742,0.08061830699443817,0.05982692539691925
3200,brennevinsarbeider,0.28358158469200134,0.02707202360033989,0.25650956109166145
3201,systemavioniker,0.07908067852258682,0.04247862100601196,0.03660205751657486
3202,overpleier,0.039739564061164856,0.17967653274536133,-0.13993696868419647
3203,bergverksarbeider,0.3039833605289459,0.044772084802389145,0.2592112757265568
3204,seniorprogrammerer,0.15510235726833344,0.1475955843925476,0.007506772875785828
3205,materialsaksbehandler,0.06160992011427879,0.03215741366147995,0.029452506452798843
3206,kranfører,0.14262309670448303,0.02251560240983963,0.1201074942946434
3207,baaderreparatør,0.1014912948012352,0.009744487702846527,0.09174680709838867
3208,maskør,0.05824143439531326,0.010375398211181164,0.0478660361841321
3209,logistikkonsulent,0.12818852066993713,0.05704421550035477,0.07114430516958237
3210,proviantforvalter,0.15855421125888824,0.03733205422759056,0.12122215703129768
3211,øreakupunktør,0.08471141755580902,0.035949207842350006,0.048762209713459015
3212,marketingassistent,0.03256044536828995,0.06014980003237724,-0.027589354664087296
3213,radiotelegrafist,0.1097734197974205,0.016458751633763313,0.09331466816365719
3214,redaksjonssjef ,0.24557755887508392,0.07871784269809723,0.1668597161769867
3215,driftsleder ,0.2717169225215912,0.11735551804304123,0.15436140447854996
3216,trehogstmaskinoperatør,0.3078777492046356,0.019867325201630592,0.28801042400300503
3217,sjekkflyger,0.09218238294124603,0.017448531463742256,0.07473385147750378
3218,resepsjonsmedarbeider ,0.01879854127764702,0.08045735955238342,-0.061658818274736404
3219,pelsmaker,0.07807957381010056,0.00986543484032154,0.06821413896977901
3220,lovrådgiver,0.10876837372779846,0.20595484972000122,-0.09718647599220276
3221,skipsinspektør,0.16678914427757263,0.018070247024297714,0.14871889725327492
3222,spesialhjelpepleier,0.029555318877100945,0.18578696250915527,-0.15623164363205433
3223,innsjekkingsmedarbeider ,0.02211378514766693,0.057936158031225204,-0.03582237288355827
3224,etableringsdirektør ,0.3103451132774353,0.08932656049728394,0.22101855278015137
3225,styreleder ,0.3132563531398773,0.09408065676689148,0.21917569637298584
3226,sikkerhetsansvarlig,0.04743333160877228,0.0634816512465477,-0.01604831963777542
3227,overapoteker,0.06301521509885788,0.03989075869321823,0.02312445640563965
3228,stallmedarbeider,0.0575428269803524,0.03931428864598274,0.01822853833436966
3229,sjefskokk,0.06568585056811571,0.010022238828241825,0.055663611739873886
3230,kopimaskintekniker,0.05195825174450874,0.036606840789318085,0.015351410955190659
3231,produksjonsskribent ,0.1773476004600525,0.17793326079845428,-0.0005856603384017944
3232,førstestatsadvokat ,0.14676477015018463,0.16158080101013184,-0.014816030859947205
3233,reklamasjonsmedarbeider,0.040174372494220734,0.03243988752365112,0.007734484970569611
3234,cruisevert,0.1528044193983078,0.04719848185777664,0.10560593754053116
3235,tannlege,0.1377328783273697,0.023665718734264374,0.11406715959310532
3236,trafikkplanlegger,0.18407054245471954,0.09842801094055176,0.08564253151416779
3237,tilsynsveterinær,0.09758765250444412,0.08397319912910461,0.013614453375339508
3238,låsemontør,0.045575086027383804,0.018024031072854996,0.02755105495452881
3239,oljedestillatør,0.14781929552555084,0.008222679607570171,0.13959661591798067
3240,havnevert ,0.2734405994415283,0.049072302877902985,0.22436829656362534
3241,hårolog,0.09879253059625626,0.06923268735408783,0.029559843242168427
3242,assisterende fagsjef ,0.2125733494758606,0.17807114124298096,0.03450220823287964
3243,plattformsjef,0.37236353754997253,0.04085054621100426,0.3315129913389683
3244,skiftansvarlig ,0.12991581857204437,0.11421607434749603,0.01569974422454834
3245,sjøkaptein,0.20252199470996857,0.011593951843678951,0.19092804286628962
3246,ambulansebåtfører,0.1598377674818039,0.054581739008426666,0.10525602847337723
3247,fugearbeider,0.08654450625181198,0.011795238591730595,0.07474926766008139
3248,daglig leder ,0.32493969798088074,0.12106578052043915,0.2038739174604416
3249,drilling superintendant ,0.05199812725186348,0.007331341505050659,0.04466678574681282
3250,sosialfaglig leder,0.08073057979345322,0.24331675469875336,-0.16258617490530014
3251,juridisk rådgiver ,0.1003575399518013,0.11825808882713318,-0.01790054887533188
3252,brønnintervensjonsleder ,0.3269857168197632,0.08800491690635681,0.23898079991340637
3253,reprotekniker,0.1904788315296173,0.062057897448539734,0.12842093408107758
3254,plan- og anleggsjef ,0.41869357228279114,0.08538037538528442,0.3333131968975067
3255,distriktsrevisor,0.10647837817668915,0.026064448058605194,0.08041393011808395
3256,drosjesentralvaktsjef,0.2567393183708191,0.06121528893709183,0.19552402943372726
3257,kulturarbeider ,0.07064583152532578,0.08786190301179886,-0.017216071486473083
3258,faktureringssekretær,0.024436281993985176,0.04622267931699753,-0.021786397323012352
3259,fylkesskattesjef,0.26924604177474976,0.04817638918757439,0.22106965258717537
3260,fagoversetter,0.1189207136631012,0.06807791441679001,0.05084279924631119
3261,vedlikeholdsarbeider ,0.10864068567752838,0.058522023260593414,0.05011866241693497
3262,controller,0.06764848530292511,0.022761978209018707,0.0448865070939064
3263,bankøkonom,0.1733703762292862,0.034798331558704376,0.13857204467058182
3264,pleiemedhjelper,0.03256206959486008,0.08393403887748718,-0.051371969282627106
3265,næringsmiddelkontrollør,0.14404258131980896,0.06386282294988632,0.08017975836992264
3266,ressurskoordinator ,0.06477056443691254,0.13756513595581055,-0.07279457151889801
3267,bygningskonstruktør,0.3588617742061615,0.026068301871418953,0.33279347233474255
3268,sektorleder,0.19962313771247864,0.18821820616722107,0.011404931545257568
3269,avdelingsgartner,0.10773177444934845,0.1284811943769455,-0.020749419927597046
3270,unggrismåler,0.13112124800682068,0.043980348855257034,0.08714089915156364
3271,fiskeforsker,0.3008909225463867,0.09045358747243881,0.2104373350739479
3272,"avdelingssjef skogbruk, gartnerier mv.",0.16587485373020172,0.0988895520567894,0.06698530167341232
3273,vever ,0.02503037080168724,0.04761454090476036,-0.02258417010307312
3274,bibliotekar,0.08307607471942902,0.06176875904202461,0.021307315677404404
3275,sikkerhetsvakt,0.027789002284407616,0.02300480753183365,0.004784194752573967
3276,kammeroperatørleder,0.07399853318929672,0.13894785940647125,-0.06494932621717453
3277,skoletannlege,0.1381586790084839,0.09582063555717468,0.042338043451309204
3278,høgskoledirektør,0.23913311958312988,0.06452060490846634,0.17461251467466354
3279,utdanningsdirektør,0.2417987734079361,0.226282998919487,0.015515774488449097
3280,sjakkspiller,0.07609577476978302,0.02392788790166378,0.05216788686811924
3281,tekstiltrykker,0.08085272461175919,0.017546867951750755,0.06330585666000843
3282,landpostbud,0.029529226943850517,0.026794390752911568,0.0027348361909389496
3283,spesialrådgiver ,0.10460053384304047,0.16908876597881317,-0.0644882321357727
3284,møbelmontør,0.1463579535484314,0.02099470980465412,0.12536324374377728
3285,barnehagesjef ,0.16316473484039307,0.1620958000421524,0.0010689347982406616
3286,mineralvannarbeider,0.07301100343465805,0.04886632040143013,0.02414468303322792
3287,treskjærer,0.2644326686859131,0.020703276619315147,0.24372939206659794
3288,terpentindestillatør,0.0787171795964241,0.011198784224689007,0.0675183953717351
3289,salgsagent ,0.03769361227750778,0.01884494535624981,0.018848666921257973
3290,avlaster,0.024715308099985123,0.022482478991150856,0.0022328291088342667
3291,vaktleder ,0.10583118349313736,0.09079048782587051,0.015040695667266846
3292,utenrikskorrespondent,0.10666120797395706,0.13641031086444855,-0.029749102890491486
3293,portvakt,0.015771692618727684,0.013428145088255405,0.0023435475304722786
3294,petrofysiker,0.28631237149238586,0.023917948827147484,0.2623944226652384
3295,børsmegler,0.05502701923251152,0.01682894676923752,0.038198072463274
3296,babysvømmeinstruktør,0.10116101801395416,0.25052711367607117,-0.149366095662117
3297,lønningsassistent,0.023776188492774963,0.0681174173951149,-0.044341228902339935
3298,dekkbygger ,0.25898638367652893,0.019016286358237267,0.23997009731829166
3299,lydingeniør,0.09131097048521042,0.015536407008767128,0.07577456347644329
3300,oljekontraktmegler,0.08076594024896622,0.027604199945926666,0.05316174030303955
3301,billettselger,0.044833093881607056,0.04227268323302269,0.002560410648584366
3302,museumsfotograf,0.2338748723268509,0.07825680822134018,0.1556180641055107
3303,kontrollsjef ,0.2513299882411957,0.03597882390022278,0.2153511643409729
3304,kvalitetsmedarbeider ,0.019745513796806335,0.03840320184826851,-0.018657688051462173
3305,redaktør ,0.2533874213695526,0.05555163323879242,0.1978357881307602
3306,assisterende overjordmor,0.010620257817208767,0.5080753564834595,-0.4974550986662507
3307,tegnefilmfotograf,0.11588386446237564,0.0440056137740612,0.07187825068831444
3308,antennetekniker,0.11222832649946213,0.0372127927839756,0.07501553371548653
3309,skadedyrkontrollør,0.1410694122314453,0.04528910666704178,0.09578030556440353
3310,bilinspektør,0.10231474041938782,0.018532929942011833,0.08378181047737598
3311,asfaltør,0.12252816185355186,0.015882527455687523,0.10664563439786434
3312,dekkmontør,0.11686111241579056,0.014195164665579796,0.10266594775021076
3313,logistikkleder,0.23819425702095032,0.1374150961637497,0.10077916085720062
3314,programredaktør ,0.2614753544330597,0.20927585661411285,0.05219949781894684
3315,meddommer ,0.06754270195960999,0.06721524894237518,0.00032745301723480225
3316,fagutvikler ,0.1124773696064949,0.1563611477613449,-0.043883778154850006
3317,musikkagent,0.07035992294549942,0.028497032821178436,0.041862890124320984
3318,bokbussassistent ,0.037678711116313934,0.06758491694927216,-0.02990620583295822
3319,finansrådgiver ,0.10778027772903442,0.11042001098394394,-0.0026397332549095154
3320,generalinspektør for heimevernet,0.607298731803894,0.01566857285797596,0.5916301589459181
3321,"fagsjef skogbruk, gartnerier mv.",0.18769274652004242,0.10206292569637299,0.08562982082366943
3322,tilbudskoordinator ,0.05060482770204544,0.2249329835176468,-0.17432815581560135
3323,regnskapssjef,0.1635163426399231,0.04336153715848923,0.12015480548143387
3324,korinspisient,0.13487711548805237,0.01943298615515232,0.11544412933290005
3325,bartender,0.047554295510053635,0.017802271991968155,0.02975202351808548
3326,innkjøpsmedarbeider,0.023321229964494705,0.07898744940757751,-0.05566621944308281
3327,nettjournalist,0.11404024064540863,0.10009762644767761,0.013942614197731018
3328,ornitolog,0.3649231493473053,0.06763525307178497,0.2972878962755203
3329,korporal,0.059412308037281036,0.008335985243320465,0.05107632279396057
3330,aktivitetsleder ,0.08031519502401352,0.15849433839321136,-0.07817914336919785
3331,staffcaptain,0.046373724937438965,0.013749394565820694,0.03262433037161827
3332,maskinromsoperatør ,0.2011064738035202,0.034664325416088104,0.1664421483874321
3333,polisemedarbeider,0.0507919080555439,0.03813586011528969,0.012656047940254211
3334,yrkesrettleder,0.10565204173326492,0.08286889642477036,0.022783145308494568
3335,familieveileder,0.024980882182717323,0.07799341529607773,-0.053012533113360405
3336,snekkerlærling,0.049016810953617096,0.02693646214902401,0.022080348804593086
3337,gruveingeniør,0.2259327620267868,0.04331745207309723,0.18261530995368958
3338,observatoriestyrer,0.2933492362499237,0.02519381418824196,0.26815542206168175
3339,nyhetssjef ,0.16397957503795624,0.1417326033115387,0.02224697172641754
3340,integreringskonsulent,0.06716298311948776,0.1894470602273941,-0.12228407710790634
3341,fylkesrådmann,0.2959249019622803,0.07739602029323578,0.2185288816690445
3342,bestyrer ,0.19001778960227966,0.03737203776836395,0.1526457518339157
3343,bibliotekassistent,0.03890087082982063,0.1362248659133911,-0.09732399508357048
3344,skolestyrer ,0.338186115026474,0.03872830793261528,0.2994578070938587
3345,juridisk internrevisjonsleder,0.15071402490139008,0.13720940053462982,0.013504624366760254
3346,automasjonsmekaniker,0.1988552361726761,0.04553532600402832,0.15331991016864777
3347,skifterettsjustitiarius,0.1060752272605896,0.03941696882247925,0.06665825843811035
3348,sommelier,0.022911161184310913,0.03361532837152481,-0.010704167187213898
3349,produktsjef ,0.1143924742937088,0.054989010095596313,0.05940346419811249
3350,arkivmedarbeider,0.041306272149086,0.11750633269548416,-0.07620006054639816
3351,sjefsøkonom,0.2531901001930237,0.06894873082637787,0.1842413693666458
3352,servitør ,0.0409957617521286,0.0445779524743557,-0.0035821907222270966
3353,programsjef ,0.2093401700258255,0.07643821090459824,0.13290195912122726
3354,gartner,0.06107151135802269,0.023813234642148018,0.03725827671587467
3355,hms-ingeniør,0.16463787853717804,0.041124314069747925,0.12351356446743011
3356,statsautorisert revisor,0.3349055349826813,0.08083663880825043,0.25406889617443085
3357,byggmester,0.15649881958961487,0.007403066847473383,0.14909575274214149
3358,verdipapirmegler,0.06865201890468597,0.024763919413089752,0.04388809949159622
3359,næringssjef,0.34872865676879883,0.10652057081460953,0.2422080859541893
3360,trygdekonsulent,0.08866143971681595,0.069956474006176,0.018704965710639954
3361,kalanderarbeider ,0.16413524746894836,0.016424696892499924,0.14771055057644844
3362,redaksjonssekretær,0.17221246659755707,0.13452567160129547,0.0376867949962616
3363,førstepostkasserer,0.11973026394844055,0.043808192014694214,0.07592207193374634
3364,jurist ,0.26029396057128906,0.08776108175516129,0.17253287881612778
3365,vaskeribetjent,0.049885343760252,0.05380159243941307,-0.003916248679161072
3366,skogbruksplanlegger,0.3471503257751465,0.13024061918258667,0.21690970659255981
3367,cirkustekniker,0.1696760505437851,0.039659373462200165,0.13001667708158493
3368,sceneinstruktør,0.14573612809181213,0.11994124948978424,0.025794878602027893
3369,tunnelbanefører,0.16112451255321503,0.047242578119039536,0.11388193443417549
3370,hotellrengjører,0.0519050769507885,0.03151388838887215,0.02039118856191635
3371,inkassosjef ,0.1473890244960785,0.036085594445466995,0.1113034300506115
3372,kabinsjef,0.1738058626651764,0.05728727579116821,0.11651858687400818
3373,konferanseplanlegger,0.11708793044090271,0.09370090067386627,0.023387029767036438
3374,driftskonsulent it,0.17593373358249664,0.1280924528837204,0.047841280698776245
3375,verkstedarbeider ,0.10888328403234482,0.04684637859463692,0.0620369054377079
3376,leder it brukerstøtte,0.06980037689208984,0.14992815256118774,-0.0801277756690979
3377,assisterende helsedirektør,0.22510609030723572,0.14077620208263397,0.08432988822460175
3378,utrykningsleder ,0.26099538803100586,0.11377625912427902,0.14721912890672684
3379,nettverksarbeider ,0.040196165442466736,0.07852236926555634,-0.0383262038230896
3380,fylkeskonservator,0.16932950913906097,0.044249486178159714,0.12508002296090126
3381,valutasjef ,0.10139103978872299,0.022497493773698807,0.07889354601502419
3382,anleggsmaskinreparatør,0.18035414814949036,0.019608695060014725,0.16074545308947563
3383,kommuneadvokat,0.19116100668907166,0.08802463859319687,0.10313636809587479
3384,butikkselger,0.05598195269703865,0.05710858851671219,-0.0011266358196735382
3385,renserimaskinarbeider,0.09680107235908508,0.02388593554496765,0.07291513681411743
3386,interiørkonsulent,0.048075828701257706,0.07842324674129486,-0.030347418040037155
3387,marinamedarbeider,0.07990235090255737,0.05254962295293808,0.027352727949619293
3388,ekspedisjonsleder,0.22849297523498535,0.1068536788225174,0.12163929641246796
3389,it-teknisk konsulent,0.13327836990356445,0.05360645800828934,0.07967191189527512
3390,hovedlærer,0.07963065057992935,0.1616739183664322,-0.08204326778650284
3391,flyelektriker,0.10920728743076324,0.016394509002566338,0.09281277842819691
3392,it-sjef,0.13458784576505423,0.07393529266119003,0.06065255310386419
3393,billettkonsulent ,0.04576125741004944,0.0652497336268425,-0.01948847621679306
3394,skogforvalter,0.2838374376296997,0.09248942136764526,0.19134801626205444
3395,portør,0.04164732247591019,0.023151658475399017,0.01849566400051117
3396,privatsjåfør,0.1670587807893753,0.050708796828985214,0.11634998396039009
3397,avdelingsdirektør akvakultur mv.,0.19923658668994904,0.17480111122131348,0.02443547546863556
3398,telefonakkvisitør,0.08593884110450745,0.04030439257621765,0.045634448528289795
3399,sjefsinspektør ,0.15315338969230652,0.036182742565870285,0.11697064712643623
3400,luftfartsdirektør,0.41315239667892456,0.036840591579675674,0.3763118050992489
3401,sivilforsvarsdistriktssjef,0.4888269603252411,0.06486538797616959,0.4239615723490715
3402,bankrevisor,0.11771564185619354,0.016993645578622818,0.10072199627757072
3403,postaspirant,0.06913242489099503,0.024621285498142242,0.04451113939285278
3404,veterinærassistent,0.04888952150940895,0.07396642863750458,-0.025076907128095627
3405,travtrener,0.2762766480445862,0.105750173330307,0.17052647471427917
3406,inseminør,0.0791606456041336,0.01946805790066719,0.059692587703466415
3407,enhetsleder ,0.1500779539346695,0.18950185179710388,-0.03942389786243439
3408,barnevernspedagog ,0.08439023047685623,0.16225197911262512,-0.07786174863576889
3409,innspillingsleder,0.22592876851558685,0.18243320286273956,0.04349556565284729
3410,førstelektor ,0.1437229961156845,0.1574513167142868,-0.013728320598602295
3411,områdesjef ,0.21943196654319763,0.06995317339897156,0.14947879314422607
3412,senior sveiseingeniør ,0.30620428919792175,0.046524494886398315,0.25967979431152344
3413,landbruksvikar ,0.04816286638379097,0.017809933051466942,0.030352933332324028
3414,koldkjøkkenassistent,0.014413600787520409,0.06048263609409332,-0.046069035306572914
3415,møbeldesigner,0.20338362455368042,0.1268828958272934,0.07650072872638702
3416,bilbud,0.03696083277463913,0.015094075351953506,0.021866757422685623
3417,prosjektkoordinator ,0.11779563128948212,0.25249943137168884,-0.13470380008220673
3418,hovedbibliotekar,0.12461288273334503,0.1890377402305603,-0.06442485749721527
3419,riksrevisors sekretær,0.1609884798526764,0.0892755389213562,0.07171294093132019
3420,jordskifteoverdommer,0.2263602465391159,0.06915636360645294,0.15720388293266296
3421,locationassistent ,0.046321798115968704,0.04866711050271988,-0.002345312386751175
3422,klinisk spesialist ,0.21758046746253967,0.16968955099582672,0.04789091646671295
3423,sjefsradiograf,0.15871065855026245,0.051665350794792175,0.10704530775547028
3424,annonseakkvisitør ,0.0471976213157177,0.03788665309548378,0.009310968220233917
3425,politioverkonstabel,0.08355419337749481,0.04031948372721672,0.04323470965027809
3426,administrasjonsrådmann,0.32078754901885986,0.03927023336291313,0.28151731565594673
3427,forlagssjef,0.3632463216781616,0.10172092169523239,0.26152539998292923
3428,operasjef,0.0806008130311966,0.07546406239271164,0.005136750638484955
3429,fotballtrener,0.12851160764694214,0.019962426275014877,0.10854918137192726
3430,"driftsingeniør,sivil ",0.2118234783411026,0.09112969040870667,0.12069378793239594
3431,fylkesrevisor,0.1862737536430359,0.055818043649196625,0.13045570999383926
3432,kommandørkaptein,0.1260720044374466,0.011536465026438236,0.11453553941100836
3433,batteriarbeider ,0.09873734414577484,0.015875376760959625,0.08286196738481522
3434,selskytter,0.1486661583185196,0.02425420470535755,0.12441195361316204
3435,innredningskonsulent,0.057223185896873474,0.07787638902664185,-0.02065320312976837
3436,service manager,0.07063556462526321,0.029499728232622147,0.04113583639264107
3437,verktøykonstruktør,0.3554583489894867,0.014268116094172001,0.3411902328953147
3438,politistasjonssjef,0.20820888876914978,0.056377112865448,0.15183177590370178
3439,oljeraffinør,0.15502066910266876,0.010322383604943752,0.144698285497725
3440,sikkerhetsspesialist ,0.15369939804077148,0.061356671154499054,0.09234272688627243
3441,veileder ,0.04266563057899475,0.07172641903162003,-0.029060788452625275
3442,lastebilmekaniker,0.15269924700260162,0.03186730295419693,0.1208319440484047
3443,fritidsklubbleder,0.12166862934827805,0.25252118706703186,-0.13085255771875381
3444,tredjestyrmann,0.4708938878029585,0.012455721385776997,0.4584381664171815
3445,medisinerstudent med legelisens,0.14716218411922455,0.14622917771339417,0.0009330064058303833
3446,pleiemedarbeider ,0.029840389266610146,0.11176670342683792,-0.08192631416022778
3447,vedlikeholdsoperatør ,0.1228184700012207,0.04334767907857895,0.07947079092264175
3448,telefonsentralmontør,0.16066689789295197,0.023534609004855156,0.1371322888880968
3449,praktikant ,0.026352044194936752,0.060208819806575775,-0.03385677561163902
3450,assistentfotograf ,0.10126595199108124,0.07547777891159058,0.02578817307949066
3451,kontrolloperatør ,0.16668003797531128,0.02762100100517273,0.13905903697013855
3452,stillasbygger,0.201223224401474,0.0221606083214283,0.1790626160800457
3453,førstekontorfullmektig,0.02852078340947628,0.11447395384311676,-0.08595317043364048
3454,fiolinbygger,0.19223864376544952,0.020540744066238403,0.17169789969921112
3455,fiskerisjef,0.4047428071498871,0.025298209860920906,0.3794445972889662
